"filename", "language", "JSON", "Markdown", "HTTP", "JavaScript", "SCSS", "XML", "comment", "blank", "total"
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/app/components/last-visit/LastVisit.module.scss", "SCSS", 0, 0, 0, 0, 20, 0, 0, 3, 23
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/app/components/layout/Layout.js", "JavaScript", 0, 0, 0, 12, 0, 0, 0, 2, 14
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/app/components/layout/Layout.module.scss", "SCSS", 0, 0, 0, 0, 6, 0, 0, 1, 7
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/app/components/layout/dash-container/DashContainer.js", "JavaScript", 0, 0, 0, 9, 0, 0, 0, 2, 11
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/app/components/layout/dash-container/DashContainer.module.scss", "SCSS", 0, 0, 0, 0, 8, 0, 0, 1, 9
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/app/components/layout/main-container/PageContainer.js", "JavaScript", 0, 0, 0, 9, 0, 0, 0, 2, 11
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/app/components/layout/main-container/PageContainer.module.scss", "SCSS", 0, 0, 0, 0, 1, 0, 0, 0, 1
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/app/components/layout/navbar/MobileNavBar.module.scss", "SCSS", 0, 0, 0, 0, 226, 0, 63, 94, 383
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/app/components/layout/navbar/Navbar.js", "JavaScript", 0, 0, 0, 36, 0, 0, 0, 4, 40
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/app/components/layout/navbar/Navbar.module.scss", "SCSS", 0, 0, 0, 0, 61, 0, 0, 13, 74
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/app/components/layout/navbar/SubNavbar.js", "JavaScript", 0, 0, 0, 81, 0, 0, 0, 7, 88
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/app/components/layout/navbar/SubNavbar.module.scss", "SCSS", 0, 0, 0, 0, 45, 0, 0, 10, 55
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/app/components/list-slider/ListSlider.js", "JavaScript", 0, 0, 0, 17, 0, 0, 0, 2, 19
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/app/components/list-slider/ListSlider.module.scss", "SCSS", 0, 0, 0, 0, 19, 0, 0, 5, 24
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/app/components/offers/Offers.js", "JavaScript", 0, 0, 0, 21, 0, 0, 0, 4, 25
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/app/components/offers/Offers.module.scss", "SCSS", 0, 0, 0, 0, 8, 0, 0, 2, 10
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/app/components/side-navbar/SideNav.js", "JavaScript", 0, 0, 0, 10, 0, 0, 0, 2, 12
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/app/components/side-navbar/SideNav.module.scss", "SCSS", 0, 0, 0, 0, 25, 0, 0, 5, 30
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/app/components/user-dropdown/UserDropdown.js", "JavaScript", 0, 0, 0, 24, 0, 0, 0, 4, 28
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/app/components/user-dropdown/UserDropdown.module.scss", "SCSS", 0, 0, 0, 0, 34, 0, 5, 6, 45
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/app/components/verified-account-text/VerifiedAccountText.js", "JavaScript", 0, 0, 0, 16, 0, 0, 0, 3, 19
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/app/const/status-codes.js", "JavaScript", 0, 0, 0, 26, 0, 0, 0, 0, 26
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/app/context/AuthProvider.js", "JavaScript", 0, 0, 0, 93, 0, 0, 0, 19, 112
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/app/context/EmailTokenProvider.js", "JavaScript", 0, 0, 0, 18, 0, 0, 0, 5, 23
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/app/context/ErrorProvider.js", "JavaScript", 0, 0, 0, 18, 0, 0, 0, 5, 23
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/app/context/SubnavProvider.js", "JavaScript", 0, 0, 0, 10, 0, 0, 0, 4, 14
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/app/features/home/Home.js", "JavaScript", 0, 0, 0, 28, 0, 0, 0, 4, 32
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/app/features/login/Login.js", "JavaScript", 0, 0, 0, 54, 0, 0, 0, 6, 60
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/app/features/login/Login.module.scss", "SCSS", 0, 0, 0, 0, 10, 0, 0, 2, 12
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/app/features/purchase/PurchaseComponent.js", "JavaScript", 0, 0, 0, 11, 0, 0, 0, 2, 13
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/app/features/purchase/PurchaseComponent.module.scss", "SCSS", 0, 0, 0, 0, 10, 0, 0, 3, 13
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/app/features/purchase/purchase-list/PurchaseList.js", "JavaScript", 0, 0, 0, 19, 0, 0, 0, 2, 21
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/app/features/purchase/purchase-list/PurchaseList.module.scss", "SCSS", 0, 0, 0, 0, 16, 0, 0, 3, 19
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/app/features/signup/Signup.js", "JavaScript", 0, 0, 0, 123, 0, 0, 0, 13, 136
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/app/features/signup/Signup.module.scss", "SCSS", 0, 0, 0, 0, 65, 0, 1, 8, 74
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/app/features/user-data/UserDataComponent.js", "JavaScript", 0, 0, 0, 19, 0, 0, 0, 6, 25
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/app/features/user-data/UserDataComponent.module.scss", "SCSS", 0, 0, 0, 0, 10, 0, 0, 2, 12
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/app/features/user-data/data-category/DataCategory.js", "JavaScript", 0, 0, 0, 63, 0, 0, 0, 9, 72
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/app/features/user-data/data-category/DataCategory.module.scss", "SCSS", 0, 0, 0, 0, 13, 0, 0, 3, 16
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/app/features/user-data/data-row/DataRow.js", "JavaScript", 0, 0, 0, 58, 0, 0, 0, 5, 63
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/app/features/user-data/data-row/DataRow.module.scss", "SCSS", 0, 0, 0, 0, 48, 0, 0, 10, 58
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/app/features/user-data/user-card-data/UserCardData.js", "JavaScript", 0, 0, 0, 83, 0, 0, 0, 9, 92
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/app/features/user-data/user-card-data/UserCardData.module.scss", "SCSS", 0, 0, 0, 0, 5, 0, 0, 1, 6
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/app/hoc/EmailTokenValidation.js", "JavaScript", 0, 0, 0, 22, 0, 0, 0, 7, 29
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/app/hoc/ProtectRoute.js", "JavaScript", 0, 0, 0, 17, 0, 0, 0, 4, 21
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/package-lock.json", "JSON", 7138, 0, 0, 0, 0, 0, 0, 1, 7139
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/package.json", "JSON", 20, 0, 0, 0, 0, 0, 0, 1, 21
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/pages/_app.js", "JavaScript", 0, 0, 0, 41, 0, 0, 0, 6, 47
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/pages/dashboard/purchase.js", "JavaScript", 0, 0, 0, 34, 0, 0, 0, 4, 38
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/pages/dashboard/user-data/card-edit.js", "JavaScript", 0, 0, 0, 27, 0, 0, 0, 4, 31
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/pages/dashboard/user-data/index.js", "JavaScript", 0, 0, 0, 29, 0, 0, 0, 4, 33
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/pages/index.js", "JavaScript", 0, 0, 0, 28, 0, 0, 0, 6, 34
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/pages/login.js", "JavaScript", 0, 0, 0, 18, 0, 0, 0, 2, 20
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/pages/signup.js", "JavaScript", 0, 0, 0, 17, 0, 0, 0, 5, 22
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/pages/verified/[verified].js", "JavaScript", 0, 0, 0, 32, 0, 0, 0, 4, 36
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/public/vercel.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 4
"/Users/jeffgoes/Documents/SoftwareDevelopment/Learning/Ecommerce/e-commerce/requests.rest", "HTTP", 0, 0, 1, 0, 0, 0, 0, 0, 1
"Total", "-", 7162, 18, 1, 1290, 885, 4, 74, 430, 9864
